// C130 NE
"MAP_misc_FallenTree2";8309.0459;3053.2366;1.5735626e-005;109.07998;
"MAP_misc_FallenTree2";8347.3594;3073.9495;5.531311e-005;0;
"MAP_misc_FallenTree2";8332.7568;3073.3149;0.00013208389;-87.67424;
"MAP_misc_FallenTree1";8334.5889;3063.1741;1.8596649e-005;0;
"MAP_misc_stub2";8341.8848;3068.8845;1.9550323e-005;0;
"MAP_misc_stub2";8340.3555;3061.8494;-1.6212463e-005;0;
"MAP_misc_stub2";8323.4219;3057.5264;-9.4413757e-005;0;
"MAP_misc_stub2";8304.6895;3052.3745;-1.3828278e-005;0;
"MAP_misc_FallenSpruce";8325.7637;3062.7468;3.6716461e-005;-61.213089;
"MAP_misc_FallenSpruce";8337.4092;3078.6479;3.8146973e-006;62.961388;
"MAP_Misc_trunk_water";8318.9414;3062.6328;-4.7683716e-007;0;
"MAP_Misc_trunk_water";8353.7295;3073.917;7.7724457e-005;0;
"MAP_Misc_trunk_water";8396.8096;3097.7349;-0.00012350082;0;
"MAP_t_picea2s";8379.2881;2943.2876;5.9604645e-005;141;
"MAP_t_picea2s";8402.6006;2963.0427;1.4305115e-006;352;
"MAP_t_picea2s";8408.7686;2968.7222;-6.6757202e-006;200;
"MAP_t_picea2s";8412.8701;2974.814;3.8146973e-005;277;
"MAP_t_picea2s";8419.6445;2984.4836;-5.865097e-005;118;
"MAP_t_picea2s";8418.1465;2967.4158;5.1498413e-005;325;
"MAP_t_picea2s";8423.1826;2975.532;7.8678131e-005;290;
"MAP_t_picea2s";8434.3164;2981.2061;1.1444092e-005;350;
"MAP_t_picea2s";8434.2383;2973.7041;5.6743622e-005;61;
"MAP_t_picea2s";8462.2373;2993.4438;1.9073486e-005;182;
"MAP_t_picea2s";8468.6104;3002.999;0.00012254715;86;
"MAP_t_picea2s";8474.6387;3015.1104;-1.1444092e-005;172;
"MAP_t_picea2s";8492.4893;3023.271;-4.2915344e-005;140;
"MAP_t_picea3f";8459.9004;3006.7383;1.9073486e-005;53;
"MAP_t_picea3f";8482.5283;3083.5828;6.1511993e-005;141;
"MAP_t_picea3f";8493.5303;3071.3372;0.00012874603;101;
"MAP_t_picea3f";8506.0596;3083.8203;0.00031280518;121;
"MAP_t_picea3f";8524.1426;3067.0916;0.00032711029;44;
"MAP_t_picea3f";8505.0586;3062.7087;-8.392334e-005;123;
"MAP_t_picea2s";8359.4141;2966.259;4.6730042e-005;239;
"MAP_t_picea2s";8352.4424;2955.355;9.1552734e-005;198;
"MAP_t_picea2s";8357.7129;2959.4402;-1.9073486e-006;180;
"MAP_t_picea2s";8365.9404;2969.804;3.8146973e-006;334;
"MAP_t_picea2s";8377.6309;2986.512;1.6212463e-005;330;
"MAP_t_picea2s";8388.0713;3001.0593;-1.2397766e-005;280;
"MAP_t_picea2s";8393.7432;3004.4409;2.3841858e-006;108;
"HMMWVWreck";8308.5449;3040.8059;2.4318695e-005;-30.494673;
"Body2";8306.4453;3040.2815;-6.0081482e-005;0;
"Body2";8312.5654;3036.915;-5.0544739e-005;72.53389;
"Body1";8306.9395;3036.6416;-3.3378601e-006;0;
"Body1";8300.5029;3044.5349;0;0;
"Body2";8295.9268;3044.8689;1.9073486e-006;-132.61189;
"BRDMWreck";8295.1846;3038.5232;2.3365021e-005;-69.078674;
"Land_Ind_Workshop01_01";8398.0586;3012.748;1.2397766e-005;98.278824;0;

// Devis Farm
"MAP_asf3_12";1984.9187;11712.01;3.0517578e-005;-87.957932;
"MAP_asf3_0_2000";2002.1959;11711.578;-7.6293945e-005;-88.27459;
"MAP_asf3_6konec";2008.3251;11711.512;-1.5258789e-005;-89.265335;
"MAP_asf3_1_1000";1972.451;11712.452;-87.905663;
"MAP_asf3_10_75";1941.998;11712.555;82.539734;
"MAP_asf3_10_75";1942.1244;11712.463;-96.258011;
"MAP_asf3_15_75";1929.1057;11712.034;3.0517578e-005;-86.258156;
"MAP_asf3_60_10";1893.4742;11715.37;3.0517578e-005;47.016041;
"MAP_asf3_12";1913.6475;11714.381;-73.279716;
"MAP_asf3_12";1884.4944;11706.747;1.5258789e-005;46.756504;
"MAP_asf3_12";1875.4884;11698.179;0.00012207031;46.532982;
"MAP_asf3_1_1000";1863.0055;11686.327;1.5258789e-005;45.856564;
"MAP_asf3_60_10";1863.1049;11686.322;-1.5258789e-005;-133.37495;
"MAP_asf3_1_1000";1853.6176;11683.976;-1.5258789e-005;-73.769394;
"MAP_asf3_10_100";1836.9906;11688.811;-73.365013;
"MAP_pond_big_42_04";1802.7939;11696.994;0.27322203;0;
"MAP_R2_RockWall";1804.7111;11673.503;-28.283916;-65.804031;
"MAP_R2_RockWall";1828.6597;11723.607;-24.94239;103.62435;
"MAP_R2_RockWall";1808.7726;11723.291;-31.437239;156.08258;
"MAP_R2_Rock1";1791.749;11674.111;-21.365698;33.776997;
"MAP_Bridge_wood_25";1805.6094;11702.166;1.5258789e-005;24.970881;
"MAP_R2_Boulder1";1820.0166;11698.858;-0.026716888;-102.68056;
"MAP_R2_Boulder1";1816.3378;11693.163;0.27310959;72.806061;
"MAP_asf3_0_2000";1791.3824;11708.735;-1.5258789e-005;-64.689804;
"ClutterCutter_small_EP1";1802.2479;11691.153;0;0;
"ClutterCutter_EP1";1807.9299;11693.847;1.5258789e-005;0;
"ClutterCutter_small_EP1";1788.1415;11710.126;3.0517578e-005;0;
"ClutterCutter_EP1";1824.0846;11692.684;3.0517578e-005;0;
"MAP_asf3_1_1000";1775.7607;11716.232;-4.5776367e-005;-63.971947;
"MAP_asf3_1_1000";1760.2611;11723.933;3.0517578e-005;-62.566067;
"MAP_asf3_1_1000";1744.8807;11732.19;6.1035156e-005;-62.272873;
"MAP_asf3_1_1000";1729.678;11740.413;-60.928402;
"MAP_asf3_6konec";1709.1453;11752.14;-4.5776367e-005;119.6788;
"MAP_R_HouseV_2L";1723.8802;11762.272;-19.685225;-58.260632;
"MAP_R_HouseV2_03B";1698.0996;11759.021;-3.0517578e-005;29.547768;
"MAP_Barn_W_02_ruins";1707.6729;11729.523;0.00019836426;121.25789;
"MAP_Shed_M02_ruins";1779.2935;11721.693;7.6293945e-005;37.449184;
"MAP_Shed_M01_ruins";1747.9758;11721.98;30.947336;
"UralWreck";1792.848;11699.03;0.00018310547;-34.449684;
"HMMWVWreck";1771.1575;11715.51;1.5258789e-005;93.814789;
"MAP_Farm_Cowshed_a";1728.5366;11725.269;0.00022888184;93.851532;
"Land_Ind_SawMill";1747.4368;11757.14;9.1552734e-005;30.271875;
"Land_Ind_SawMillPen";1764.7755;11744.41;3.0517578e-005;31.224991;
"Land_Ind_Workshop01_01";1880.9644;11690.132;3.0517578e-005;316.25232;
"MASH_EP1";1750.0703;11701.407;7.6293945e-005;-304.14282;
"MASH_EP1";1746.2828;11706.929;7.6293945e-005;56.605083;
"CampEast";1755.4991;11693.352;0.00019836426;208.48862;
"CampEast";1763.5485;11688.976;-3.0517578e-005;208.972;
"Misc_Cargo1Bo_military";1769.1373;11702.974;3.0517578e-005;90.935242;
"Body";1757.7006;11736.37;3.0517578e-005;0;
"Body";1759.0682;11736.326;1.5258789e-005;0;
"Body";1760.723;11736.299;-1.5258789e-005;0;
"Body";1762.4061;11736.274;1.5258789e-005;0;
"Body";1759.105;11739.66;1.5258789e-005;0;
"Body";1760.6445;11739.379;-3.0517578e-005;0;
"Body";1762.3646;11739.411;-1.5258789e-005;0;
"Body";1764.2596;11739.04;-1.5258789e-005;0;
"Body";1760.6523;11742.989;1.5258789e-005;0;
"Body";1762.4423;11742.709;1.5258789e-005;0;
"Body";1764.2177;11742.704;-1.5258789e-005;0;
"Body";1766.0786;11742.517;1.5258789e-005;0;
"Body";1762.5627;11746.312;0;
"Body";1764.3641;11746.244;-3.0517578e-005;0;
"Body";1766.1538;11746.084;0;
"Body";1768.0387;11745.889;0;
"Body";1770.2762;11749.419;-6.1035156e-005;0;
"Body";1768.114;11749.472;3.0517578e-005;0;
"Body";1766.2771;11749.629;1.5258789e-005;0;
"Body";1764.4037;11749.53;-3.0517578e-005;0;
"Body";1724.1654;11737.608;0.00010681152;29.616356;
"Body";1722.9143;11738.433;0.00012207031;25.478025;
"Body";1721.5681;11739.186;0.0001373291;26.433308;
"Body";1720.2083;11740.069;0.0001373291;29.268167;
"Body";1725.4467;11736.869;1.5258789e-005;28.882954;
"Body";1726.9121;11736.062;7.6293945e-005;30.537571;
"Body";1728.3807;11735.187;0.00021362305;27.741898;
"AmmoCrates_NoInteractive_Large";1753.5286;11712.48;4.5776367e-005;0;
"AmmoCrates_NoInteractive_Medium";1754.4924;11713.708;4.5776367e-005;-108.6438;
"Land_fort_bagfence_long";1769.6257;11683.91;6.1035156e-005;-66.487633;
"Land_fort_bagfence_long";1770.8148;11686.578;7.6293945e-005;-64.527924;
"Land_fort_bagfence_long";1772.084;11689.342;9.1552734e-005;-66.378868;
"Land_fort_bagfence_long";1773.2328;11692.024;0.00018310547;-67.031334;
"Land_fort_bagfence_long";1774.3792;11694.753;7.6293945e-005;-67.347664;
"Land_fort_bagfence_long";1775.4854;11697.461;-1.5258789e-005;-68.176559;
"Land_fort_bagfence_long";1776.6003;11700.206;1.5258789e-005;-68.824898;
"Land_fort_bagfence_long";1777.7183;11702.917;0.00012207031;-68.663048;
"Land_fort_bagfence_long";1778.8997;11705.713;4.5776367e-005;-67.856056;
"Land_fort_bagfence_long";1780.0229;11708.425;0.00016784668;-67.61171;
"Land_fort_bagfence_long";1783.9249;11717.544;0.0001373291;-66.749901;
"Land_fort_bagfence_long";1785.0416;11720.148;0.00010681152;-67.153412;
"Land_fort_bagfence_long";1786.2275;11722.918;0.0001373291;-67.444763;
"Land_fort_bagfence_corner";1786.5177;11726.571;9.1552734e-005;201.91515;
"Land_fort_bagfence_corner";1767.8385;11681.27;4.5776367e-005;-67.489479;
"Fort_RazorWire";1786.0699;11719.021;-3.0517578e-005;-66.315384;
"Fort_RazorWire";1779.7745;11703.974;4.5776367e-005;-66.543167;
"Fort_RazorWire";1776.6421;11696.184;-1.5258789e-005;-68.657242;
"MAP_R2_RockWall";1734.8632;11659.609;-17.923616;-199.58272;
"MAP_R2_RockWall";1719.538;11803.077;-19.767447;0;
"MAP_t_picea3f";1708.0996;11712.291;7.6293945e-005;0;
"MAP_t_picea2s";1708.0406;11707.755;0.00010681152;0;
"MAP_t_picea2s";1701.1199;11712.554;-1.5258789e-005;0;
"MAP_t_picea2s";1699.3159;11705.964;0.00012207031;0;
"MAP_t_picea2s";1703.9541;11698.854;3.0517578e-005;0;
"MAP_t_picea2s";1730.8362;11785.251;6.1035156e-005;0;
"MAP_t_picea2s";1721.535;11782.772;0;
"MAP_t_picea2s";1711.4562;11788.058;0.00016784668;0;
"MAP_t_picea2s";1715.343;11778.118;6.1035156e-005;0;
"MAP_t_picea2s";1748.7883;11809.227;0.00012207031;0;
"MAP_t_picea2s";1769.0259;11766.633;1.5258789e-005;0;
"MAP_t_picea2s";1765.6106;11773.438;0.00018310547;0;
"MAP_t_picea2s";1776.5638;11770.77;0.00010681152;0;
"MAP_t_picea2s";1777.7548;11761.786;0.00010681152;0;
"MAP_t_picea2s";1783.1877;11767.782;3.0517578e-005;0;
"MAP_t_picea2s";1786.0691;11760.089;3.0517578e-005;0;
"MAP_t_picea2s";1796.0404;11730.627;4.5776367e-005;0;
"MAP_t_picea2s";1788.6328;11731.446;0.00010681152;0;
"MAP_t_picea2s";1801.8285;11734.453;0.00016784668;0;
"MAP_t_picea2s";1794.614;11736.238;6.1035156e-005;0;
"MAP_t_picea2s";1822.1718;11681.094;3.0517578e-005;0;
"MAP_t_picea2s";1822.657;11686.977;0;0;
"MAP_t_picea2s";1828.8997;11680.479;7.6293945e-005;0;
"MAP_t_picea2s";1759.1609;11657.606;7.6293945e-005;0;
"MAP_t_picea2s";1749.874;11656.442;6.1035156e-005;0;
"MAP_t_picea2s";1757.594;11668.55;0.00018310547;0;
"MAP_t_picea2s";1762.1592;11665.067;3.0517578e-005;0;
"MAP_t_picea2s";1763.4108;11673.655;0.00012207031;0;
"MAP_t_picea2s";1767.9163;11670.904;7.6293945e-005;0;
"MAP_t_picea2s";1768.2374;11665.728;9.1552734e-005;0;
"MAP_t_picea2s";1770.4441;11677.615;-1.5258789e-005;0;
"MAP_t_picea2s";1712.1829;11667.416;9.1552734e-005;0;
"MAP_t_picea2s";1706.2999;11668.541;0.00022888184;0;
"MAP_t_picea2s";1706.8826;11676.414;0.00018310547;0;
"MAP_t_picea2s";1701.1501;11671.833;4.5776367e-005;0;
"MAP_t_picea2s";1700.7295;11665.481;0.00015258789;0;
"MAP_t_picea2s";1706.9185;11661.559;0.00022888184;0;
"MAP_t_picea2s";1743.3141;11648.917;4.5776367e-005;0;
"MAP_t_picea2s";1750.1553;11649.468;3.0517578e-005;0;
"MAP_t_picea2s";1758.0492;11649.808;0.00016784668;0;
"MAP_t_picea2s";1794.7102;11664.943;0.00010681152;0;
"MAP_t_picea2s";1796.1796;11658.953;9.1552734e-005;0;
"MAP_t_picea2s";1788.369;11659.815;0.00016784668;0;
"MAP_t_picea2s";1828.9491;11674.704;3.0517578e-005;0;
"MAP_t_picea2s";1835.6296;11676.209;7.6293945e-005;0;
"MAP_t_picea2s";1836.6669;11668.347;6.1035156e-005;0;
"MAP_t_picea2s";1841.505;11673.708;0.0001373291;0;
"MAP_t_picea2s";1847.2189;11668.215;6.1035156e-005;0;
"MAP_t_picea3f";1875.011;11684.652;1.5258789e-005;0;
"MAP_t_picea3f";1869.9547;11681.963;7.6293945e-005;0;
"MAP_t_picea3f";1875.72;11677.441;-3.0517578e-005;0;
"Land_Fire_DZ";1689.3069;11754.54;-4.5776367e-005;0;
"Land_Camp_Fire_DZ";1698.0286;11751.336;9.1552734e-005;0;
"Land_Camp_Fire_DZ";1700.7842;11732.964;4.5776367e-005;0;
"Land_Camp_Fire_DZ";1713.9777;11724.616;0;
"Land_Camp_Fire_DZ";1709.389;11727.408;1.5258789e-005;0;
"Land_Camp_Fire_DZ";1705.9205;11728.884;-9.1552734e-005;0;
"Land_Camp_Fire_DZ";1746.264;11721.658;0;
"Land_Camp_Fire_DZ";1704.9423;11761.148;3.0517578e-005;0;
"Land_Camp_Fire_DZ";1693.145;11750.366;-1.5258789e-005;0;
"Fort_Barricade";1785.677;11711.391;-70.637123;
"MAP_plot_zed_drevo1";1707.9996;11747.64;6.1035156e-005;-59.406433;
"MAP_plot_zed_drevo3";1710.6086;11764.796;7.6293945e-005;29.27306;
"MAP_plot_zed_drevo_sloupek";1711.0493;11764.675;9.1552734e-005;29.301178;
"MAP_plot_zed_drevo1_branka";1710.2302;11751.818;120.98058;
"MAP_plot_zed_drevo1";1712.1309;11755.127;6.1035156e-005;120.6221;
"MAP_plot_zed_drevo1";1714.1527;11758.39;4.5776367e-005;121.63365;
"MAP_plot_zed_drevo_sloupek";1702.861;11745.85;-4.5776367e-005;30.580776;
"MAP_plot_zboreny";1712.3214;11764.05;-1.5258789e-005;209.23892;
"MAP_plot_zed_drevo1";1716.087;11761.622;4.5776367e-005;121.37959;
"MAP_plot_zed_drevo1";1706.1078;11744.326;3.0517578e-005;-59.787006;
"MAP_plot_zed_drevo3";1705.6776;11744.141;4.5776367e-005;30.628857;
"Land_Misc_Garb_Heap_EP1";1709.4761;11743.834;0.0001373291;0;
"Garbage_container";1709.2693;11742.217;9.1552734e-005;0;
"Garbage_container";1711.2416;11742.056;3.0517578e-005;-90.763466;
"Land_Misc_IronPipes_EP1";1752.5741;11744.548;3.0517578e-005;-22.570091;
"Paleta2";1731.0017;11741.056;3.0517578e-005;-14.452979;
"Pile_of_wood";1737.0198;11752.13;4.5776367e-005;28.837755;
"Land_Ind_TankSmall";1734.4464;11719.356;4.5776367e-005;94.121185;
"Land_Table_EP1";1710.5129;11759.646;0.0001373291;-86.252785;
"Land_Bench_EP1";1709.86;11758.041;9.1552734e-005;-59.123962;
"FoldTable";1758.9523;11706.042;6.1035156e-005;-66.983597;
"FoldChair";1757.2609;11705.792;0.00012207031;-89.222832;
"FoldChair";1757.9318;11707.078;3.0517578e-005;-48.781147;
"FoldChair";1760.4084;11706.505;9.1552734e-005;98.154198;
"FoldChair";1758.212;11704.379;0.00018310547;205.50815;
"Land_Bag_EP1";1755.3564;11712.34;0.00018310547;0;
"Land_Shed_M01";1771.2965;11756.081;0.00015258789;32.618229;
"Land_fort_artillery_nest";1795.4894;11750.955;-0.27388555;72.356056;
"MAP_b_pmugo";1798.3049;11744.786;0;
"MAP_b_craet2";1792.3464;11757.987;3.0517578e-005;-18.898199;
"MAP_b_craet1";1795.364;11757.459;-3.0517578e-005;0;
"MAP_b_craet2";1795.6638;11741.604;1.5258789e-005;-44.770836;
"MAP_b_pmugo";1799.016;11753.596;-3.0517578e-005;0;
"MAP_b_pmugo";1799.3264;11747.723;-1.5258789e-005;-135.60785;
"MAP_b_pmugo";1799.2179;11745.7;1.5258789e-005;0;
"MAP_b_pmugo";1800.3281;11746.753;-77.773277;
"MAP_b_corylus2s";1736.3763;11702.939;-36.332321;
"MAP_b_corylus2s";1698.1608;11743.954;-1.5258789e-005;0;
"MAP_b_corylus2s";1693.4736;11739.703;-6.1035156e-005;0;
"MAP_b_corylus2s";1826.6665;11701.473;6.1035156e-005;0;
"MAP_b_corylus";1830.8893;11714.203;1.5258789e-005;0;
"Rubbish1";1768.0225;11696.404;-3.0517578e-005;0;
"AmmoCrates_NoInteractive_Large";1771.0812;11695.067;6.1035156e-005;0;
"AmmoCrates_NoInteractive_Large";1789.9847;11753.014;7.6293945e-005;-148.08163;
"AmmoCrates_NoInteractive_Medium";1791.7251;11752.817;3.0517578e-005;-28.609703;
"AmmoCrates_NoInteractive_Small";1790.5393;11751.663;4.5776367e-005;0;
"Barrels";1784.3082;11752.366;3.0517578e-005;0;
"Land_Misc_Cargo2E_EP1";1769.6725;11734.484;-6.1035156e-005;17.811895;
"Notice_board_EP1";1759.0591;11708.798;3.0517578e-005;-17.506258;
"Paleta2";1788.1893;11742.232;3.0517578e-005;0;
"Land_Misc_Cargo1E_EP1";1772.9535;11734.484;13.032956;
"Misc_Cargo1B_military";1773.1691;11739.554;6.1035156e-005;-70.169487;
"MAP_t_picea2s";1818.3773;11734.924;3.0517578e-005;0;
"MAP_t_picea2s";1811.2561;11737.608;6.1035156e-005;0;
"MAP_t_picea2s";1815.5593;11668.482;7.6293945e-005;0;
"MAP_t_picea2s";1821.8439;11672.263;1.5258789e-005;0;
"MAP_t_picea2s";1775.0565;11659.313;7.6293945e-005;0;
"MAP_t_picea2s";1778.6378;11668.132;0;0;
"MAP_t_picea2s";1782.369;11662.898;1.5258789e-005;0;
"MAP_t_picea2s";1776.2426;11673.526;1.5258789e-005;0;
"MAP_t_picea1s";1781.9351;11673.039;-1.5258789e-005;0;
"MAP_t_picea1s";1785.3544;11668.778;0.0001373291;0;
"MAP_t_picea1s";1716.2144;11698.987;3.0517578e-005;0;
"MAP_t_picea1s";1715.2286;11695.379;-3.0517578e-005;0;
"MAP_t_picea1s";1719.2367;11695.09;-1.5258789e-005;0;
"MAP_t_picea1s";1817.7792;11644.645;-6.1035156e-005;0;
"MAP_t_picea1s";1826.9309;11644.036;7.6293945e-005;0;
"MAP_t_picea1s";1819.8135;11650.418;1.5258789e-005;0;
"MAP_t_picea2s";1805.455;11655.158;-7.6293945e-005;0;
"MAP_t_picea2s";1811.9998;11658.955;0;0;
"MAP_t_picea2s";1813.3572;11650.894;6.1035156e-005;0;
"MAP_t_picea2s";1818.2813;11657.446;3.0517578e-005;0;
"MAP_t_picea2s";1820.9965;11664.805;0;0;
"MAP_t_picea2s";1806.1724;11647.095;-1.5258789e-005;0;
"MAP_t_picea2s";1799.3335;11651.37;3.0517578e-005;0;
"MAP_t_picea2s";1828.424;11666.68;7.6293945e-005;0;
"MAP_t_picea2s";1827.1429;11658.434;-1.5258789e-005;0;
"MAP_t_picea2s";1834.257;11660.806;7.6293945e-005;0;
"MAP_t_picea2s";1842.5028;11664.276;-6.1035156e-005;0;
"MAP_t_picea2s";1853.5725;11670.329;6.1035156e-005;0;
"MAP_t_picea2s";1852.7408;11663.604;0;0;
"MAP_t_picea2s";1846.7953;11659.949;0;0;
"MAP_t_picea2s";1839.5594;11656.809;1.5258789e-005;0;
"MAP_t_picea2s";1699.8507;11657.333;-3.0517578e-005;0;
"MAP_t_picea2s";1693.0599;11668.095;3.0517578e-005;0;
"MAP_t_picea2s";1692.6597;11660.395;7.6293945e-005;0;
"MAP_t_picea2s";1685.8239;11664.753;7.6293945e-005;0;
"MAP_t_picea2s";1685.7426;11656.082;0;0;
"MAP_t_picea2s";1694.1979;11651.563;0;0;
"MAP_t_picea2s";1702.875;11648.814;0;0;
"MAP_t_picea2s";1712.1531;11643.84;3.0517578e-005;0;
"MAP_t_picea2s";1731.766;11648.952;6.1035156e-005;0;
"MAP_t_picea2s";1772.4023;11777.735;3.0517578e-005;0;
"UralWreck";1732.5569;11695.86;-7.6293945e-005;107.07949;
"Body2";1741.5575;11735.501;-79.108429;
"Body2";1782.0217;11715.149;9.1552734e-005;0;
"Body1";1777.9645;11715.237;0;0;
"Body2";1781.8473;11712.026;7.6293945e-005;-123.27325;
"Body1";1753.484;11726.446;3.0517578e-005;0;
"Body2";1711.7731;11749.046;0.00012207031;22.487579;
"Body1";1725.6572;11742.825;0.00030517578;0;
"Body2";1719.2198;11748.196;7.6293945e-005;-102.5114;
"Body2";1754.0944;11715.765;104.09085;
"Body1";1768.7404;11717.692;0.00012207031;-92.47834;
"Body2";1772.468;11717.166;9.1552734e-005;154.51218;
"Body1";1751.5055;11717.046;9.1552734e-005;0;
"USMC_WarfareBVehicleServicePoint";1742.7795;11678.495;-3.0517578e-005;93.374069;
"UralWreck";1730.3744;11758.889;1.5258789e-005;-162.58514;
"Hanged_MD";1740.3192;11710.013;2.841176;-161.32813;
"Hanged";1890.8689;11707.069;5.25244;0;
"Hanged";1885.812;11699.524;5.1738005;139.2079;
"MAP_ruiny_kopa_big";1723.8173;11768.755;1.5258789e-005;30.030685;
"Axe_woodblock";1733.6243;11752.101;3.0517578e-005;0;
"Land_Ind_Timbers";1734.9487;11747.116;6.1035156e-005;-50.073788;
"Land_transport_cart_EP1";1753.8369;11734.076;-7.6293945e-005;-40.849697;
"Land_transport_cart_EP1";1761.5515;11733.089;3.0517578e-005;58.268723;
"MAP_sara_domek_vilka_ruins";1726.9601;11728.266;-3.0517578e-005;-87.186462;
"Land_Camp_Fire_DZ";1731.9874;11728.467;1.5258789e-005;0;
"Land_Camp_Fire_DZ";1729.1211;11729.173;-0.00010681152;0;
"Land_Camp_Fire_DZ";1725.5961;11729.712;0;
"Land_Camp_Fire_DZ";1727.0978;11727.643;-1.5258789e-005;0;
"Land_Camp_Fire_DZ";1724.3705;11729.141;7.6293945e-005;0;
"Land_Fire_DZ";1730.9259;11729.666;1.5258789e-005;0;
"Land_Fire_DZ";1728.1578;11729.909;0;
"Land_Fire_DZ";1727.3409;11724.06;7.6293945e-005;0;
"Land_Fire_barrel";1782.3253;11754.595;-3.0517578e-005;0;
"AmmoCrates_NoInteractive_Large";1723.9607;11706.66;1.5258789e-005;-114.6309;
"AmmoCrates_NoInteractive_Medium";1725.2511;11706.527;1.5258789e-005;36.930569;
"AmmoCrate_NoInteractive_";1728.3799;11706.581;1.5258789e-005;-161.33557;
"AmmoCrate_NoInteractive_";1727.4064;11706.175;-1.5258789e-005;-18.341053;
"Land_CamoNetVar_NATO";1758.9871;11706.935;-69.174316;
"Rubbish4";1758.5311;11724.679;1.5258789e-005;0;
"Rubbish5";1752.8125;11721.767;-3.0517578e-005;130.58769;
"Rubbish3";1764.8436;11722.652;-3.0517578e-005;0;
"Rubbish2";1703.2294;11748.844;-3.0517578e-005;-40.280521;
"Rubbish3";1734.4928;11736.971;-1.5258789e-005;0;
"Body2";1773.0649;11715.46;1.5258789e-005;54.238064;
"Body2";1777.5896;11718.415;6.1035156e-005;-101.74825;
"Body2";1760.6509;11720.699;-0.022119835;-34.465755;
"Body1";1771.2118;11719.023;1.5258789e-005;-2.5688567;
"Body1";1774.1366;11712.969;4.5776367e-005;-2.7098234;
"Body2";1776.0974;11715.178;3.0517578e-005;-48.150352;
"Body2";1778.2152;11711.796;9.1552734e-005;113.23923;
"Body2";1777.3236;11713.607;6.1035156e-005;-160.15511;
"Body1";1780.332;11713.689;0.00010681152;0;
"Body2";1758.3058;11726.226;6.1035156e-005;-44.517025;
"MAP_t_picea2s";1691.908;11779.879;0;0;
"MAP_t_picea2s";1699.468;11783.096;0;0;
"MAP_t_picea2s";1701.0255;11791.403;6.1035156e-005;0;
"MAP_t_picea2s";1692.9945;11788.762;4.5776367e-005;0;
"MAP_t_picea2s";1684.9795;11775.215;1.5258789e-005;0;
"MAP_t_picea2s";1686.9609;11784.324;-1.5258789e-005;0;
"MAP_t_picea2s";1676.4802;11778.749;6.1035156e-005;0;
"MAP_t_picea2s";1680.7467;11783.769;-1.5258789e-005;0;
"MAP_t_picea2s";1682.2053;11767.948;-1.5258789e-005;0;
"MAP_t_picea2s";1676.91;11770.669;4.5776367e-005;0;
"MAP_t_picea2s";1668.7789;11772.893;3.0517578e-005;0;
"MAP_t_picea2s";1856.4415;11691.763;-3.0517578e-005;0;
"MAP_t_picea2s";1848.0262;11693.281;-1.5258789e-005;0;
"MAP_t_picea2s";1862.3777;11697.473;-4.5776367e-005;0;
"MAP_t_picea2s";1855.7241;11698.531;4.5776367e-005;0;
"MAP_t_picea2s";1845.3132;11701.044;6.1035156e-005;0;
"MAP_t_picea2s";1839.9762;11695.527;7.6293945e-005;0;
"MAP_t_picea2s";1835.9882;11701.401;6.1035156e-005;0;
"MAP_t_picea2s";1829.6879;11704.675;3.0517578e-005;0;
"MAP_t_picea2s";1831.7963;11697.417;-9.1552734e-005;0;
"MAP_t_picea2s";1850.6438;11704.818;1.5258789e-005;0;
"MAP_t_picea2s";1841.4565;11707.11;-3.0517578e-005;0;
"MAP_t_picea2s";1834.8107;11713.058;0;0;
"MAP_t_picea2s";1844.1619;11713.108;1.5258789e-005;0;
"MAP_t_picea2s";1858.288;11705.881;9.1552734e-005;0;
"MAP_t_picea2s";1868.3269;11702.277;-3.0517578e-005;0;
"MAP_t_picea2s";1864.3794;11708.302;1.5258789e-005;0;
"MAP_t_picea2s";1850.5186;11712.063;1.5258789e-005;0;
"MAP_t_picea2s";1857.1821;11712.275;4.5776367e-005;0;
"MAP_t_picea2s";1835.2003;11682.677;-1.5258789e-005;0;
"MAP_t_picea2s";1841.9657;11680.122;0;
"MAP_t_picea2s";1847.7783;11676.99;4.5776367e-005;0;
"MAP_t_picea2s";1854.608;11676.529;6.1035156e-005;0;
"MAP_t_picea2s";1761.8528;11780.8;-6.1035156e-005;0;
"MAP_t_picea2s";1768.349;11784.168;4.5776367e-005;0;
"MAP_t_picea2s";1763.7542;11796.919;4.5776367e-005;0;
"MAP_t_picea2s";1776.1328;11784.221;9.1552734e-005;0;
"MAP_t_picea2s";1770.5709;11792.384;-7.6293945e-005;0;
"MAP_t_picea2s";1759.3026;11789.009;-6.1035156e-005;0;
"MAP_t_picea2s";1754.4037;11796.335;-6.1035156e-005;0;
"MAP_t_picea2s";1746.2495;11792.926;6.1035156e-005;0;
"MAP_t_picea2s";1753.4333;11803.065;-3.0517578e-005;0;
"MAP_t_picea2s";1759.913;11802.813;0.00016784668;0;
"MAP_t_picea2s";1779.2607;11776.724;6.1035156e-005;0;
"MAP_t_picea2s";1764.5327;11788.477;0.0001373291;0;
"MAP_t_picea2s";1741.1433;11809.904;-3.0517578e-005;0;
"MAP_t_picea2s";1693.8593;11711.429;-3.0517578e-005;0;
"MAP_t_picea2s";1697.4626;11699.363;1.5258789e-005;0;
